MD,INC,AZ,TVD
m,deg,deg,m
35.814,0.042411318,114.7099951,35.81399673
35.9664,0.042591791,114.7099951,35.96639669
36.1188,0.042772265,114.7099951,36.11879665
36.2712,0.042952739,114.7099951,36.2711966
36.4236,0.043133213,114.7099951,36.42359656
36.576,0.043313686,114.7099951,36.57599652
36.7284,0.04349416,114.7099951,36.72839647
36.8808,0.043674634,114.7099951,36.88079643
37.0332,0.043855107,114.7099951,37.03319638
37.1856,0.044035581,114.7099951,37.18559634
37.338,0.044216055,114.7099951,37.33799629
37.4904,0.044396528,114.7099951,37.49039625
37.6428,0.044577002,114.7099951,37.6427962
37.7952,0.044757476,114.7099951,37.79519616
37.9476,0.044937949,114.7099951,37.94759611
38.1,0.045118423,114.7099951,38.09999606
38.2524,0.045298897,114.7099951,38.25239601
38.4048,0.045479371,114.7099951,38.40479597
38.5572,0.045659844,114.7099951,38.55719592
38.7096,0.045840318,114.7099951,38.70959587
38.862,0.046020792,114.7099951,38.86199582
39.0144,0.046201265,114.7099951,39.01439577
39.1668,0.046381739,114.7099951,39.16679572
39.3192,0.046562213,114.7099951,39.31919567
39.4716,0.046742686,114.7099951,39.47159562
39.624,0.04692316,114.7099951,39.62399557
39.7764,0.047103634,114.7099951,39.77639552
39.9288,0.047284107,114.7099951,39.92879547
40.0812,0.047464581,114.7099951,40.08119542
40.2336,0.047645055,114.7099951,40.23359536
40.386,0.047825529,114.7099951,40.38599531
40.5384,0.048006002,114.7099951,40.53839526
40.6908,0.048186476,114.7099951,40.6907952
40.8432,0.04836695,114.7099951,40.84319515
40.9956,0.048547423,114.7099951,40.99559509
41.148,0.048727897,114.7099951,41.14799504
41.3004,0.048908371,114.7099951,41.30039498
41.4528,0.049088844,114.7099951,41.45279493
41.6052,0.049269318,114.7099951,41.60519487
41.7576,0.049449792,114.7099951,41.75759482
41.91,0.049630265,114.7099951,41.90999476
42.0624,0.049810739,114.7099951,42.0623947
42.2148,0.049991213,114.7099951,42.21479464
42.3672,0.050171687,114.7099951,42.36719459
42.5196,0.05035216,114.7099951,42.51959453
42.672,0.050532634,114.7099951,42.67199447
42.8244,0.050713108,114.7099951,42.82439441
42.9768,0.050893581,114.7099951,42.97679435
43.1292,0.051074055,114.7099951,43.12919429
43.2816,0.051254529,114.7099951,43.28159423
43.434,0.051435002,114.7099951,43.43399417
43.5864,0.051615476,114.7099951,43.5863941
43.7388,0.05179595,114.7099951,43.73879404
43.8912,0.051976423,114.7099951,43.89119398
44.0436,0.052156897,114.7099951,44.04359392
44.196,0.052337371,114.7099951,44.19599385
44.3484,0.052517845,114.7099951,44.34839379
44.5008,0.052698318,114.7099951,44.50079373
44.6532,0.052878792,114.7099951,44.65319366
44.8056,0.053059266,114.7099951,44.8055936
44.958,0.053239739,114.7099951,44.95799353
45.1104,0.053420213,114.7099951,45.11039346
45.2628,0.053600687,114.7099951,45.2627934
45.4152,0.05378116,114.7099951,45.41519333
45.5676,0.053961634,114.7099951,45.56759326
45.72,0.054142108,114.7099951,45.7199932
45.8724,0.054322581,114.7099951,45.87239313
46.0248,0.054503055,114.7099951,46.02479306
46.1772,0.054683529,114.7099951,46.17719299
46.3296,0.054864003,114.7099951,46.32959292
46.482,0.055044476,114.7099951,46.48199285
46.6344,0.05522495,114.7099951,46.63439278
46.7868,0.055405424,114.7099951,46.78679271
46.9392,0.055585897,114.7099951,46.93919264
47.0916,0.055766371,114.7099951,47.09159256
47.244,0.055946845,114.7099951,47.24399249
47.3964,0.056127318,114.7099951,47.39639242
47.5488,0.056307792,114.7099951,47.54879235
47.7012,0.056488266,114.7099951,47.70119227
47.8536,0.056668739,114.7099951,47.8535922
48.006,0.056849213,114.7099951,48.00599212
48.1584,0.057029687,114.7099951,48.15839205
48.3108,0.057210161,114.7099951,48.31079197
48.4632,0.057390634,114.7099951,48.4631919
48.6156,0.057571108,114.7099951,48.61559182
48.768,0.057751582,114.7099951,48.76799174
48.9204,0.057932055,114.7099951,48.92039166
49.0728,0.058112529,114.7099951,49.07279159
49.2252,0.058293003,114.7099951,49.22519151
49.3776,0.058473476,114.7099951,49.37759143
49.53,0.05865395,114.7099951,49.52999135
49.6824,0.058834424,114.7099951,49.68239127
49.8348,0.059014897,114.7099951,49.83479119
49.9872,0.059195371,114.7099951,49.98719111
50.1396,0.059375845,114.7099951,50.13959103
50.292,0.059556319,114.7099951,50.29199094
50.4444,0.059736792,114.7099951,50.44439086
50.5968,0.059917266,114.7099951,50.59679078
50.7492,0.06009774,114.7099951,50.74919069
50.9016,0.060278213,114.7099951,50.90159061
51.054,0.060458687,114.7099951,51.05399053
51.2064,0.060639161,114.7099951,51.20639044
51.3588,0.060819634,114.7099951,51.35879035
51.5112,0.061000108,114.7099951,51.51119027
51.6636,0.061180582,114.7099951,51.66359018
51.816,0.061361055,114.7099951,51.8159901
51.9684,0.061541529,114.7099951,51.96839001
52.1208,0.061722003,114.7099951,52.12078992
52.2732,0.061902477,114.7099951,52.27318983
52.4256,0.06208295,114.7099951,52.42558974
52.578,0.062263424,114.7099951,52.57798965
52.7304,0.062443898,114.7099951,52.73038956
52.8828,0.062624371,114.7099951,52.88278947
53.0352,0.062804845,114.7099951,53.03518938
53.1876,0.062985319,114.7099951,53.18758929
53.34,0.063165792,114.7099951,53.3399892
53.4924,0.063346266,114.7099951,53.4923891
53.6448,0.06352674,114.7099951,53.64478901
53.7972,0.063707213,114.7099951,53.79718891
53.9496,0.063887687,114.7099951,53.94958882
54.102,0.064068161,114.7099951,54.10198873
54.2544,0.064248635,114.7099951,54.25438863
54.4068,0.064429108,114.7099951,54.40678853
54.5592,0.064609582,114.7099951,54.55918844
54.7116,0.064790056,114.7099951,54.71158834
54.864,0.064970529,114.7099951,54.86398824
55.0164,0.065151003,114.7099951,55.01638814
55.1688,0.065331477,114.7099951,55.16878805
55.3212,0.06551195,114.7099951,55.32118795
55.4736,0.065692424,114.7099951,55.47358785
55.626,0.065872898,114.7099951,55.62598775
55.7784,0.066053372,114.7099951,55.77838764
55.9308,0.066233845,114.7099951,55.93078754
56.0832,0.066414319,114.7099951,56.08318744
56.2356,0.066594793,114.7099951,56.23558734
56.388,0.066775266,114.7099951,56.38798723
56.5404,0.06695574,114.7099951,56.54038713
56.6928,0.067136214,114.7099951,56.69278703
56.8452,0.067316687,114.7099951,56.84518692
56.9976,0.067497161,114.7099951,56.99758682
57.15,0.067677635,114.7099951,57.14998671
57.3024,0.067858108,114.7099951,57.3023866
57.4548,0.068038582,114.7099951,57.4547865
57.6072,0.068219056,114.7099951,57.60718639
57.7596,0.06839953,114.7099951,57.75958628
57.912,0.068580003,114.7099951,57.91198617
58.0644,0.068760477,114.7099951,58.06438606
58.2168,0.068940951,114.7099951,58.21678595
58.3692,0.069121424,114.7099951,58.36918584
58.5216,0.069301898,114.7099951,58.52158573
58.674,0.069482372,114.7099951,58.67398562
58.8264,0.069662845,114.7099951,58.82638551
58.9788,0.069843319,114.7099951,58.97878539
59.1312,0.070023793,114.7099951,59.13118528
59.2836,0.070204266,114.7099951,59.28358517
59.436,0.07038474,114.7099951,59.43598505
59.5884,0.070565214,114.7099951,59.58838494
59.7408,0.070745688,114.7099951,59.74078482
59.8932,0.070926161,114.7099951,59.8931847
60.0456,0.071106635,114.7099951,60.04558459
60.198,0.071287109,114.7099951,60.19798447
60.3504,0.071467582,114.7099951,60.35038435
60.5028,0.071648056,114.7099951,60.50278423
60.6552,0.07182853,114.7099951,60.65518411
60.8076,0.072009003,114.7099951,60.80758399
60.96,0.072189477,114.7099951,60.95998387
61.1124,0.072369951,114.7099951,61.11238375
61.2648,0.072550424,114.7099951,61.26478363
61.4172,0.072730898,114.7099951,61.41718351
61.5696,0.072911372,114.7099951,61.56958338
61.722,0.073091846,114.7099951,61.72198326
61.8744,0.073272319,114.7099951,61.87438313
62.0268,0.073452793,114.7099951,62.02678301
62.1792,0.073633267,114.7099951,62.17918288
